% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.386200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.295355409e+01 -6.566644591e+01 -6.566644591e+01
2 0 +7.237338140e+01 -6.624661860e+01 -6.624661860e+01
6 0 +6.543786826e+01 -7.318213174e+01 -7.318213174e+01
18 0 +5.457812324e+01 -8.404187676e+01 -8.404187676e+01
60 0 +5.147015235e+01 -8.714984765e+01 -8.714984765e+01
65 0 +5.009360327e+01 -8.852639673e+01 -8.852639673e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.313900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.714665824e+01 +8.185366582e+02 +8.185366582e+02
4 0 +6.784122125e+01 +7.992312212e+02 +7.992312212e+02
6 0 +6.737726344e+01 +7.987672634e+02 +7.987672634e+02
11 0 +6.595396273e+01 +7.973439627e+02 +7.973439627e+02
15 0 +5.493375692e+01 +7.863237569e+02 +7.863237569e+02
23 0 +5.280075070e+01 +7.841907507e+02 +7.841907507e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.526000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.114270065e+01 +1.464027007e+02 +1.464027007e+02
4 0 +4.991342349e+01 +1.251734235e+02 +1.251734235e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.376762582e+01 +1.463762582e+01 +1.463762582e+01
7 0 +5.010282903e+01 +9.728290323e-01 +9.728290323e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.418900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.982945346e+01 -4.206054654e+01 -4.206054654e+01
2 0 +8.245402049e+01 -5.943597951e+01 -5.943597951e+01
3 0 +7.884590212e+01 -6.304409788e+01 -6.304409788e+01
5 0 +5.798171378e+01 -8.390828622e+01 -8.390828622e+01
49 0 +5.097621949e+01 -9.091378051e+01 -9.091378051e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.095700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.822770832e+01 +1.777977083e+02 +1.777977083e+02
2 0 +5.577570004e+01 +1.653457000e+02 +1.653457000e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.836000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.817120653e+01 +1.465312065e+02 +1.465312065e+02
4 0 +5.718528779e+01 +1.355452878e+02 +1.355452878e+02
68 0 +5.320492059e+01 +1.315649206e+02 +1.315649206e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.140900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.387586869e+01 +1.979658687e+02 +1.979658687e+02
3 0 +6.961107941e+01 +1.837010794e+02 +1.837010794e+02
12 0 +6.574665424e+01 +1.798366542e+02 +1.798366542e+02
15 0 +6.027047389e+01 +1.743604739e+02 +1.743604739e+02
22 0 +4.840193062e+01 +1.624919306e+02 +1.624919306e+02
49 0 +4.517911151e+01 +1.592691115e+02 +1.592691115e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.445900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.544396209e+01 -4.691460379e+02 -4.691460379e+02
6 0 +6.863525939e+01 -4.759547406e+02 -4.759547406e+02
7 0 +6.686657768e+01 -4.777234223e+02 -4.777234223e+02
9 0 +5.907693221e+01 -4.855130678e+02 -4.855130678e+02
24 0 +5.258678100e+01 -4.920032190e+02 -4.920032190e+02
